,owid__Unnamed: 0,owid__iso_code,owid__continent,owid__location,owid__date,owid__total_cases,owid__new_cases,owid__new_cases_smoothed,owid__total_deaths,owid__new_deaths,owid__new_deaths_smoothed,owid__total_cases_per_million,owid__new_cases_per_million,owid__new_cases_smoothed_per_million,owid__total_deaths_per_million,owid__new_deaths_per_million,owid__new_deaths_smoothed_per_million,owid__reproduction_rate,owid__icu_patients,owid__icu_patients_per_million,owid__hosp_patients,owid__hosp_patients_per_million,owid__weekly_icu_admissions,owid__weekly_icu_admissions_per_million,owid__weekly_hosp_admissions,owid__weekly_hosp_admissions_per_million,owid__new_tests,owid__total_tests,owid__total_tests_per_thousand,owid__new_tests_per_thousand,owid__new_tests_smoothed,owid__new_tests_smoothed_per_thousand,owid__positive_rate,owid__tests_per_case,owid__tests_units,owid__total_vaccinations,owid__people_vaccinated,owid__people_fully_vaccinated,owid__total_boosters,owid__new_vaccinations,owid__new_vaccinations_smoothed,owid__total_vaccinations_per_hundred,owid__people_vaccinated_per_hundred,owid__people_fully_vaccinated_per_hundred,owid__total_boosters_per_hundred,owid__new_vaccinations_smoothed_per_million,owid__stringency_index,owid__population,owid__population_density,owid__median_age,owid__aged_65_older,owid__aged_70_older,owid__gdp_per_capita,owid__extreme_poverty,owid__cardiovasc_death_rate,owid__diabetes_prevalence,owid__female_smokers,owid__male_smokers,owid__handwashing_facilities,owid__hospital_beds_per_thousand,owid__life_expectancy,owid__human_development_index,owid__excess_mortality_cumulative_absolute,owid__excess_mortality_cumulative,owid__excess_mortality,owid__excess_mortality_cumulative_per_million,who__Unnamed: 0,who__Date_reported,who__Country_code,who__Country,who__WHO_region,who__New_cases,who__Cumulative_cases,who__New_deaths,who__Cumulative_deaths,date,country,max_new_deaths,max_new_cases,max_new_deaths_ma7,max_new_deaths_ma14
41756,41756.0,DEU,Europe,germany,2021-05-20,3638504.0,10727.0,8625.571,87135.0,227.0,183.143,43366.908,127.854,102.807,1038.552,2.706,2.183,0.71,3579.0,42.658,,,,,,,,,,,167256.0,1.994,,,tests performed,43853548.0,32913382.0,11043215.0,120.0,949442.0,702631.0,52.27,39.23,13.16,0.0,8375.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50013.0,2021-05-20,DE,germany,EURO,12298.0,3626393.0,237.0,86902.0,2021-05-20,germany,237.0,12298.0,241.7,238.57142857142858
41757,41757.0,DEU,Europe,germany,2021-05-21,3646600.0,8096.0,8299.714,87303.0,168.0,181.857,43463.403,96.495,98.923,1040.554,2.002,2.168,0.7,3460.0,41.239,,,,,,,,,,,169651.0,2.022,,,tests performed,44705466.0,33331784.0,11488752.0,122.0,851918.0,716112.0,53.28,39.73,13.69,0.0,8535.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50014.0,2021-05-21,DE,germany,EURO,8769.0,3635162.0,226.0,87128.0,2021-05-21,germany,226.0,8769.0,236.0,234.42857142857142
41758,41758.0,DEU,Europe,germany,2021-05-22,3653019.0,6419.0,8163.857,87385.0,82.0,183.571,43539.911,76.507,97.304,1041.532,0.977,2.188,0.69,3344.0,39.857,,,,,,,,,,,172047.0,2.051,,,tests performed,45179774.0,33561245.0,11747887.0,125.0,474308.0,726610.0,53.85,40.0,14.0,0.0,8660.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50015.0,2021-05-22,DE,germany,EURO,7082.0,3642244.0,170.0,87298.0,2021-05-22,germany,170.0,7082.0,226.2,229.57142857142858
41759,41759.0,DEU,Europe,germany,2021-05-23,3657662.0,4643.0,7817.571,87429.0,44.0,180.429,43595.25,55.339,93.177,1042.056,0.524,2.151,0.67,3291.0,39.225,,,,,2416.131,28.798,,60416468.0,720.097,,174443.0,2.079,0.058,17.2,tests performed,45465186.0,33695058.0,11908354.0,127.0,285412.0,727023.0,54.19,40.16,14.19,0.0,8665.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38216.9,2.8,2.69,455.502806414519,50016.0,2021-05-23,DE,germany,EURO,6714.0,3648958.0,82.0,87380.0,2021-05-23,germany,82.0,6714.0,194.2,226.35714285714286
41760,41760.0,DEU,Europe,germany,2021-05-24,3659990.0,2328.0,7381.429,87461.0,32.0,153.571,43622.997,27.747,87.978,1042.438,0.381,1.83,0.65,3222.0,38.403,,,,,,,,,,,168935.0,2.014,,,tests performed,45791394.0,33844320.0,12093350.0,131.0,326208.0,694145.0,54.58,40.34,14.41,0.0,8273.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50017.0,2021-05-24,DE,germany,EURO,2682.0,3651640.0,43.0,87423.0,2021-05-24,germany,43.0,2682.0,179.5,209.85714285714286
41761,41761.0,DEU,Europe,germany,2021-05-25,3662568.0,2578.0,6667.429,87733.0,272.0,151.714,43653.724,30.727,79.468,1045.679,3.242,1.808,0.64,3165.0,37.723,,,,,,,,,,,163427.0,1.948,,,tests performed,46447588.0,34141805.0,12477313.0,134.0,656194.0,663180.0,55.36,40.69,14.87,0.0,7904.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50018.0,2021-05-25,DE,germany,EURO,1911.0,3653551.0,33.0,87456.0,2021-05-25,germany,272.0,2578.0,189.0,209.07142857142858
41762,41762.0,DEU,Europe,germany,2021-05-26,3667041.0,4473.0,5609.143,88000.0,267.0,156.0,43707.037,53.313,66.855,1048.862,3.182,1.859,0.64,2990.0,35.637,,,,,,,,,,,157920.0,1.882,,,tests performed,47627976.0,34690015.0,13187805.0,138.0,1180388.0,674839.0,56.77,41.35,15.72,0.0,8043.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50019.0,2021-05-26,DE,germany,EURO,2626.0,3656177.0,270.0,87726.0,2021-05-26,germany,270.0,4473.0,208.9,209.21428571428572
41763,41763.0,DEU,Europe,germany,2021-05-27,3673990.0,6949.0,5069.429,88192.0,192.0,151.0,43789.861,82.824,60.422,1051.15,2.288,1.8,0.65,2826.0,33.683,,,,,,,,,,,152412.0,1.817,,,tests performed,48669991.0,35175683.0,13825355.0,143.0,1042015.0,688063.0,58.01,41.93,16.48,0.0,8201.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50020.0,2021-05-27,DE,germany,EURO,6313.0,3662490.0,269.0,87995.0,2021-05-27,germany,269.0,6949.0,213.8,199.71428571428572
41764,41764.0,DEU,Europe,germany,2021-05-28,3680159.0,6169.0,4794.143,88360.0,168.0,151.0,43863.389,73.528,57.141,1053.153,2.002,1.8,0.66,2696.0,32.133,,,,,,,,,,,146904.0,1.751,,,tests performed,49575105.0,35616345.0,14373741.0,144.0,905114.0,695663.0,59.09,42.45,17.13,0.0,8292.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50021.0,2021-05-28,DE,germany,EURO,7380.0,3669870.0,192.0,88187.0,2021-05-28,germany,192.0,7380.0,204.5,199.85714285714286
41765,41765.0,DEU,Europe,germany,2021-05-29,3684672.0,4513.0,4521.857,88413.0,53.0,146.857,43917.179,53.79,53.895,1053.784,0.632,1.75,0.66,2589.0,30.858,,,,,,,,,,,141396.0,1.685,,,tests performed,49986004.0,35796262.0,14632530.0,149.0,410899.0,686604.0,59.58,42.67,17.44,0.0,8184.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50022.0,2021-05-29,DE,germany,EURO,5426.0,3675296.0,163.0,88350.0,2021-05-29,germany,163.0,5426.0,192.4,198.85714285714286
41766,41766.0,DEU,Europe,germany,2021-05-30,3687715.0,3043.0,4293.286,88431.0,18.0,143.143,43953.448,36.269,51.171,1053.999,0.215,1.706,0.65,2512.0,29.94,,,,,1446.652,17.242,,61367688.0,731.434,,135889.0,1.62,0.041,24.4,tests performed,50269938.0,35905233.0,14818575.0,150.0,283934.0,686393.0,59.92,42.8,17.66,0.0,8181.0,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,38346.4,2.77,0.76,457.046301921237,50023.0,2021-05-30,DE,germany,EURO,3852.0,3679148.0,56.0,88406.0,2021-05-30,germany,56.0,3852.0,174.3,197.78571428571428
41767,41767.0,DEU,Europe,germany,2021-05-31,3689921.0,2206.0,4275.857,88601.0,170.0,162.857,43979.741,26.293,50.963,1056.025,2.026,1.941,0.64,2446.0,29.154,,,,,,,,,,,134513.0,1.603,,,tests performed,50817571.0,36126473.0,15187496.0,150.0,547633.0,718025.0,60.57,43.06,18.1,0.0,8558.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50024.0,2021-05-31,DE,germany,EURO,1978.0,3681126.0,36.0,88442.0,2021-05-31,germany,170.0,2206.0,168.7,194.21428571428572
41768,41768.0,DEU,Europe,germany,2021-06-01,3692908.0,2987.0,4334.286,88781.0,180.0,149.714,44015.343,35.602,51.66,1058.17,2.145,1.784,0.63,2285.0,27.235,,,,,,,,,,,133138.0,1.587,,,tests performed,51806957.0,36611496.0,15776518.0,152.0,989386.0,765624.0,61.75,43.64,18.8,0.0,9125.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50025.0,2021-06-01,DE,germany,EURO,1785.0,3682911.0,153.0,88595.0,2021-06-01,germany,180.0,2987.0,169.7,186.71428571428572
41769,41769.0,DEU,Europe,germany,2021-06-02,3698004.0,5096.0,4423.286,88945.0,164.0,135.0,44076.082,60.739,52.721,1060.125,1.955,1.609,0.62,2144.0,25.554,,,,,,,,,,,131763.0,1.57,,,tests performed,53056556.0,37233613.0,16508897.0,152.0,1249599.0,775511.0,63.24,44.38,19.68,0.0,9243.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50026.0,2021-06-02,DE,germany,EURO,4917.0,3687828.0,179.0,88774.0,2021-06-02,germany,179.0,5096.0,179.4,179.21428571428572
41770,41770.0,DEU,Europe,germany,2021-06-03,3701692.0,3688.0,3957.429,89031.0,86.0,119.857,44120.038,43.957,47.168,1061.15,1.025,1.429,0.61,2029.0,24.183,,,,,,,,,,,130388.0,1.554,,,tests performed,53700042.0,37517558.0,16921732.0,152.0,643486.0,718579.0,64.0,44.72,20.17,0.0,8565.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50027.0,2021-06-03,DE,germany,EURO,4640.0,3692468.0,166.0,88940.0,2021-06-03,germany,166.0,4640.0,191.7,174.14285714285714
41771,41771.0,DEU,Europe,germany,2021-06-04,3704685.0,2993.0,3503.714,89152.0,121.0,113.143,44155.712,35.673,41.76,1062.592,1.442,1.349,0.61,1962.0,23.385,,,,,,,,,,,129012.0,1.538,,,tests performed,54511883.0,37886493.0,17441885.0,153.0,811841.0,705254.0,64.97,45.16,20.79,0.0,8406.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50028.0,2021-06-04,DE,germany,EURO,3165.0,3695633.0,86.0,89026.0,2021-06-04,germany,121.0,3165.0,176.6,166.64285714285714
41772,41772.0,DEU,Europe,germany,2021-06-05,3706934.0,2249.0,3180.286,89228.0,76.0,116.429,44182.517,26.806,37.905,1063.498,0.906,1.388,0.61,1889.0,22.515,,,,,,,,,,,127637.0,1.521,,,tests performed,54925142.0,38013588.0,17758687.0,153.0,413259.0,705591.0,65.46,45.31,21.17,0.0,8410.0,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50029.0,2021-06-05,DE,germany,EURO,2294.0,3697927.0,122.0,89148.0,2021-06-05,germany,122.0,2294.0,161.8,163.21428571428572
41773,41773.0,DEU,Europe,germany,2021-06-06,3708898.0,1964.0,3026.143,89249.0,21.0,116.857,44205.926,23.409,36.068,1063.748,0.25,1.393,0.61,1846.0,22.002,,,,,994.699,11.856,,62251520.0,741.969,,126262.0,1.505,0.031,32.3,tests performed,55217684.0,38091444.0,17991641.0,153.0,292542.0,706821.0,65.81,45.4,21.44,0.0,8425.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39323.3,2.81,5.71,468.689859917473,50030.0,2021-06-06,DE,germany,EURO,2440.0,3700367.0,74.0,89222.0,2021-06-06,germany,74.0,2440.0,142.3,162.64285714285714
41774,41774.0,DEU,Europe,germany,2021-06-07,3710342.0,1444.0,2917.286,89390.0,141.0,112.714,44223.137,17.211,34.771,1065.429,1.681,1.343,0.61,1789.0,21.323,,,,,,,,,,,125273.0,1.493,,,tests performed,55832748.0,38339626.0,18413021.0,153.0,615064.0,716454.0,66.55,45.7,21.95,0.0,8539.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50031.0,2021-06-07,DE,germany,EURO,1117.0,3701484.0,22.0,89244.0,2021-06-07,germany,141.0,1444.0,137.2,169.64285714285714
41775,41775.0,DEU,Europe,germany,2021-06-08,3712595.0,2253.0,2812.429,89497.0,107.0,102.286,44249.99,26.853,33.521,1066.704,1.275,1.219,0.6,1693.0,20.179,,,,,,,,,,,124284.0,1.481,,,tests performed,56890676.0,38753188.0,19125850.0,159.0,1057928.0,726246.0,67.81,46.19,22.8,0.0,8656.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50032.0,2021-06-08,DE,germany,EURO,1204.0,3702688.0,140.0,89384.0,2021-06-08,germany,140.0,2253.0,134.9,160.21428571428572
41776,41776.0,DEU,Europe,germany,2021-06-09,3715870.0,3275.0,2552.286,89592.0,95.0,92.429,44289.024,39.034,30.42,1067.837,1.132,1.102,0.59,1591.0,18.963,,,,,,,,,,,123294.0,1.47,,,tests performed,58318615.0,39301665.0,20101303.0,164.0,1427939.0,751723.0,69.51,46.84,23.96,0.0,8960.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50033.0,2021-06-09,DE,germany,EURO,3254.0,3705942.0,107.0,89491.0,2021-06-09,germany,107.0,3275.0,140.0,148.57142857142858
41777,41777.0,DEU,Europe,germany,2021-06-10,3718617.0,2747.0,2417.857,89693.0,101.0,94.571,44321.765,32.741,28.818,1069.04,1.204,1.127,0.59,1499.0,17.866,,,,,,,,,,,122305.0,1.458,,,tests performed,59513220.0,39797977.0,20888140.0,165.0,1194605.0,830454.0,70.93,47.43,24.9,0.0,9898.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50034.0,2021-06-10,DE,germany,EURO,3187.0,3709129.0,94.0,89585.0,2021-06-10,germany,101.0,3187.0,133.1,136.57142857142858
41778,41778.0,DEU,Europe,germany,2021-06-11,3720811.0,2194.0,2303.714,89821.0,128.0,95.571,44347.916,26.15,27.458,1070.566,1.526,1.139,0.58,1413.0,16.841,,,,,,,,,,,121316.0,1.446,,,tests performed,60579567.0,40262738.0,21586537.0,167.0,1066347.0,866812.0,72.2,47.99,25.73,0.0,10331.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50035.0,2021-06-11,DE,germany,EURO,2440.0,3711569.0,102.0,89687.0,2021-06-11,germany,128.0,2440.0,127.9,132.0
41779,41779.0,DEU,Europe,germany,2021-06-12,3722295.0,1484.0,2194.429,89841.0,20.0,87.571,44365.603,17.688,26.155,1070.804,0.238,1.044,0.57,1336.0,15.924,,,,,,,,,,,120327.0,1.434,,,tests performed,61016331.0,40422861.0,21898423.0,167.0,436764.0,870170.0,72.72,48.18,26.1,0.0,10371.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50036.0,2021-06-12,DE,germany,EURO,1911.0,3713480.0,129.0,89816.0,2021-06-12,germany,129.0,1911.0,122.9,129.57142857142858
41780,41780.0,DEU,Europe,germany,2021-06-13,3723295.0,1000.0,2056.714,89849.0,8.0,85.714,44377.522,11.919,24.514,1070.9,0.095,1.022,0.56,1329.0,15.84,,,,,689.026,8.212,,63086887.0,751.925,,119338.0,1.422,0.023,43.5,tests performed,61299400.0,40501603.0,22116544.0,167.0,283069.0,868817.0,73.06,48.27,26.36,0.0,10355.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39692.4,2.8,2.18,473.089120083724,50037.0,2021-06-13,DE,germany,EURO,1489.0,3714969.0,18.0,89834.0,2021-06-13,germany,18.0,1489.0,108.1,126.85714285714286
41781,41781.0,DEU,Europe,germany,2021-06-14,3724168.0,873.0,1975.143,89944.0,95.0,79.143,44387.927,10.405,23.541,1072.032,1.132,0.943,0.55,1273.0,15.173,,,,,,,,,,,117203.0,1.397,,,tests performed,61955844.0,40772549.0,22557281.0,168.0,656444.0,874728.0,73.84,48.6,26.89,0.0,10426.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50038.0,2021-06-14,DE,germany,EURO,549.0,3715518.0,10.0,89844.0,2021-06-14,germany,95.0,873.0,105.5,121.5
41782,41782.0,DEU,Europe,germany,2021-06-15,3725328.0,1160.0,1819.0,90079.0,135.0,83.143,44401.753,13.826,21.68,1073.641,1.609,0.991,0.54,1202.0,14.326,,,,,,,,,,,115067.0,1.371,,,tests performed,63006212.0,41182087.0,23257216.0,168.0,1050368.0,873648.0,75.1,49.08,27.72,0.0,10413.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50039.0,2021-06-15,DE,germany,EURO,652.0,3716170.0,93.0,89937.0,2021-06-15,germany,135.0,1160.0,106.8,118.28571428571429
41783,41783.0,DEU,Europe,germany,2021-06-16,3726767.0,1439.0,1556.714,90185.0,106.0,84.714,44418.904,17.151,18.554,1074.905,1.263,1.01,0.53,1130.0,13.468,,,,,,,,,,,112931.0,1.346,,,tests performed,64392263.0,41728023.0,24173623.0,178.0,1386051.0,867664.0,76.75,49.74,28.81,0.0,10342.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50040.0,2021-06-16,DE,germany,EURO,1455.0,3717625.0,137.0,90074.0,2021-06-16,germany,137.0,1455.0,113.1,115.28571428571429
41784,41784.0,DEU,Europe,germany,2021-06-17,3727668.0,901.0,1293.0,90277.0,92.0,83.429,44429.643,10.739,15.411,1076.001,1.097,0.994,0.52,1065.0,12.694,,,,,,,,,,,110796.0,1.321,,,tests performed,65542576.0,42198900.0,24921348.0,178.0,1150313.0,861337.0,78.12,50.3,29.7,0.0,10266.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50041.0,2021-06-17,DE,germany,EURO,1330.0,3718955.0,105.0,90179.0,2021-06-17,germany,105.0,1330.0,109.5,110.92857142857143
41785,41785.0,DEU,Europe,germany,2021-06-18,3728601.0,933.0,1112.857,90374.0,97.0,79.0,44440.764,11.12,13.264,1077.157,1.156,0.942,0.53,1006.0,11.99,,,,,,,,,,,108660.0,1.295,,,tests performed,66537553.0,42615508.0,25568596.0,183.0,994977.0,851141.0,79.31,50.79,30.47,0.0,10145.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50042.0,2021-06-18,DE,germany,EURO,1076.0,3720031.0,91.0,90270.0,2021-06-18,germany,97.0,1076.0,105.2,109.21428571428571
41786,41786.0,DEU,Europe,germany,2021-06-19,3729597.0,996.0,1043.143,90390.0,16.0,78.429,44452.635,11.871,12.433,1077.348,0.191,0.935,0.55,961.0,11.454,,,,,,,,,,,106524.0,1.27,,,tests performed,66965604.0,42756943.0,25876366.0,184.0,428051.0,849896.0,79.82,50.96,30.84,0.0,10130.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50043.0,2021-06-19,DE,germany,EURO,1108.0,3721139.0,99.0,90369.0,2021-06-19,germany,99.0,1108.0,104.4,107.57142857142857
41787,41787.0,DEU,Europe,germany,2021-06-20,3730126.0,529.0,975.857,90400.0,10.0,78.714,44458.94,6.305,11.631,1077.467,0.119,0.938,0.56,927.0,11.049,,,,,464.058,5.531,,63817609.0,760.635,,104389.0,1.244,0.014,71.4,tests performed,67260745.0,42837791.0,26103474.0,184.0,295141.0,851621.0,80.17,51.06,31.11,0.0,10150.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42182.5,2.94,15.14,502.768333684325,50044.0,2021-06-20,DE,germany,EURO,842.0,3721981.0,16.0,90385.0,2021-06-20,germany,16.0,842.0,95.9,103.42857142857143
41788,41788.0,DEU,Europe,germany,2021-06-21,3730619.0,493.0,921.571,90477.0,77.0,76.143,44464.816,5.876,10.984,1078.385,0.918,0.908,0.56,885.0,10.548,,,,,,,,,,,104057.0,1.24,,,tests performed,67893577.0,43085337.0,26525153.0,184.0,632832.0,848248.0,80.92,51.35,31.62,0.0,10110.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50045.0,2021-06-21,DE,germany,EURO,346.0,3722327.0,10.0,90395.0,2021-06-21,germany,77.0,493.0,90.8,98.85714285714286
41789,41789.0,DEU,Europe,germany,2021-06-22,3731304.0,685.0,853.714,90553.0,76.0,67.714,44472.98,8.164,10.175,1079.291,0.906,0.807,0.56,845.0,10.071,,,,,,,,,,,103726.0,1.236,,,tests performed,68973674.0,43498298.0,27226593.0,188.0,1080097.0,852495.0,82.21,51.85,32.45,0.0,10161.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50046.0,2021-06-22,DE,germany,EURO,455.0,3722782.0,77.0,90472.0,2021-06-22,germany,77.0,685.0,85.6,94.35714285714286
41790,41790.0,DEU,Europe,germany,2021-06-23,3732439.0,1135.0,810.286,90620.0,67.0,62.143,44486.508,13.528,9.658,1080.089,0.799,0.741,0.57,807.0,9.619,,,,,,,,,,,103394.0,1.232,,,tests performed,70311955.0,44024610.0,28073311.0,190.0,1338281.0,845670.0,83.8,52.47,33.46,0.0,10079.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50047.0,2021-06-23,DE,germany,EURO,1016.0,3723798.0,51.0,90523.0,2021-06-23,germany,67.0,1135.0,90.5,91.5
41791,41791.0,DEU,Europe,germany,2021-06-24,3732914.0,475.0,749.429,90685.0,65.0,58.286,44492.17,5.661,8.932,1080.864,0.775,0.695,0.58,776.0,9.249,,,,,,,,,,,103063.0,1.228,,,tests performed,71350749.0,44557363.0,28619844.0,192.0,1038794.0,829739.0,85.04,53.11,34.11,0.0,9890.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50048.0,2021-06-24,DE,germany,EURO,1008.0,3724806.0,93.0,90616.0,2021-06-24,germany,93.0,1008.0,90.3,90.92857142857143
41792,41792.0,DEU,Europe,germany,2021-06-25,3733665.0,751.0,723.429,90752.0,67.0,54.0,44501.121,8.951,8.622,1081.663,0.799,0.644,0.61,731.0,8.713,,,,,,,,,,,102731.0,1.224,,,tests performed,72274215.0,44980983.0,29160123.0,198.0,923466.0,819523.0,86.14,53.61,34.76,0.0,9768.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50049.0,2021-06-25,DE,germany,EURO,774.0,3725580.0,62.0,90678.0,2021-06-25,germany,67.0,774.0,83.5,86.57142857142857
41793,41793.0,DEU,Europe,germany,2021-06-26,3734153.0,488.0,650.857,90761.0,9.0,53.0,44506.937,5.816,7.757,1081.77,0.107,0.632,0.63,712.0,8.486,,,,,,,,,,,102400.0,1.22,,,tests performed,72684846.0,45131789.0,29433208.0,202.0,410631.0,817035.0,86.63,53.79,35.08,0.0,9738.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50050.0,2021-06-26,DE,germany,EURO,592.0,3726172.0,68.0,90746.0,2021-06-26,germany,68.0,592.0,76.6,82.21428571428571
41794,41794.0,DEU,Europe,germany,2021-06-27,3734489.0,336.0,623.286,90768.0,7.0,52.571,44510.942,4.005,7.429,1081.853,0.083,0.627,0.66,701.0,8.355,,,,,320.806,3.824,,64532086.0,769.15,,102068.0,1.217,0.01,100.0,tests performed,72976935.0,45225983.0,29635222.0,204.0,292089.0,816599.0,86.98,53.9,35.32,0.0,9733.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,42463.0,2.93,1.67,506.111580708528,50051.0,2021-06-27,DE,germany,EURO,538.0,3726710.0,8.0,90754.0,2021-06-27,germany,8.0,538.0,66.9,81.5
41795,41795.0,DEU,Europe,germany,2021-06-28,3734830.0,341.0,601.571,90826.0,58.0,49.857,44515.006,4.064,7.17,1082.545,0.691,0.594,0.69,683.0,8.141,,,,,,,,,,,102320.0,1.22,,,tests performed,73607512.0,45495590.0,30020722.0,205.0,630577.0,816276.0,87.73,54.23,35.78,0.0,9729.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50052.0,2021-06-28,DE,germany,EURO,219.0,3726929.0,8.0,90762.0,2021-06-28,germany,58.0,341.0,63.0,78.85714285714286
41796,41796.0,DEU,Europe,germany,2021-06-29,3735399.0,569.0,585.0,90883.0,57.0,47.143,44521.788,6.782,6.973,1083.224,0.679,0.562,0.71,660.0,7.866,,,,,,,,,,,102572.0,1.223,,,tests performed,74543141.0,45909867.0,30564748.0,205.0,935629.0,795638.0,88.85,54.72,36.43,0.0,9483.0,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,,50053.0,2021-06-29,DE,germany,EURO,404.0,3727333.0,57.0,90819.0,2021-06-29,germany,57.0,569.0,58.8,73.28571428571429
